3injectors,17,794,,Injector:O445B29993_00,,,,,,,,,,,,
,1828,42.3567,48.4933,59.43,68.07,76.0933,83.3,90.31,96.6267,102.4767,108.0633,113.2367,117.7433,122.03,126.2733,131.0567
,1831,42.52,48.59,59.43,68.24,76.15,83.4367,90.4467,96.9067,102.63,108.23,113.43,118.0333,122.18,126.62,131.2933
,1834,42.4233,48.6467,59.42,68.35,76.2033,83.5333,90.5967,97.0833,102.85,108.5033,113.7067,118.1467,122.6233333,126.66,131.53
,1837,42.4367,48.7833,59.4333,68.4067,76.2567,83.74,90.6933,97.18,103.0433,108.74,113.79,118.23,122.6933333,126.95,131.6933
,1840,42.48,48.8367,59.68,68.6,76.4667,83.8367,90.8633,97.32,103.2933,108.8667,114.0633,118.3233,122.7766667,127.24,132.0133
,1843,42.5067,48.8367,59.8767,68.67,76.7867,84.03,90.9567,97.4567,103.1967,108.8533,114.1167,118.45,122.9433333,127.3667,132.0433
,1846,42.59,48.9233,60.0533,68.8867,76.8533,84.0167,91.3467,97.47,103.4733,109.03,114.2733,118.6033,123.07,127.5033,132.4967
,1849,42.7,49.0467,60.12,68.8867,76.9933,84.0733,91.2067,97.6533,103.6267,109.3367,114.3967,118.6533,123.2866667,127.6833,132.58
,1852,42.7267,49.1733,60.1633,69.0267,77.12,84.4033,91.36,97.86,103.8467,109.5033,114.6333,118.7933,123.41,127.8233,132.8733
,1855,42.7433,49.2533,60.3167,69.1667,77.24,84.46,91.25,97.9267,103.8167,109.53,114.7,119.0733,123.5933333,127.9333,133.0367
,1858,42.8667,49.35,60.37,69.22,77.4233,84.67,91.5233,97.9033,104.01,109.8467,114.8533,119.25,123.8,128.2067,133.3133
,1861,42.9333,49.35,60.4267,69.3867,77.49,84.5567,91.6933,98.1367,104.1467,109.8367,115.1033,119.6067,124.0466667,128.53,133.3533
,1864,43.0467,49.4067,60.54,69.3167,77.5467,84.8433,91.8567,98.2067,104.47,110.0267,115.1967,119.6767,124.1033333,128.64,133.5167
,1867,43.0033,49.4333,60.62,69.36,77.8767,84.9033,92.0633,98.3167,104.51,110.3433,115.2833,119.86,124.3933333,129.0233,133.81
,1870,43.06,49.5333,60.8567,69.57,77.81,85.07,92.0667,98.55,104.6233,110.5833,115.38,119.9533,124.4366667,129.2033,133.85
,1873,43.13,49.6833,60.8967,69.7467,78.0733,85.3033,92.1767,98.7567,104.7467,110.4833,115.53,120.0767,124.7133333,129.3733,134.0867
,1876,43.13,49.85,61.1567,69.87,78.0867,85.2767,92.37,98.8267,104.8567,110.62,115.67,120.3,124.7,129.5667,134.5033
,1879,43.21,49.89,61.2433,69.9933,78.2667,85.5233,92.5467,98.9533,104.9767,110.73,115.8767,120.2733,124.8366667,129.65,134.6533
,1882,43.2133,49.9333,61.3533,70.01,78.3733,85.5367,92.6633,99.0067,105.1467,110.7167,115.9167,120.3967,125.1033333,129.7033,134.6967
,1885,43.3333,49.8933,61.5033,70.0933,78.5567,85.62,92.73,98.9933,105.1767,110.94,116.1,120.66,125.3333333,130.16,135.0133
,1888,43.4467,50.1367,61.5467,70.19,78.76,85.8,92.8633,99.2833,105.5467,111.0067,116.14,120.9667,125.3866667,130.23,134.9867
,1891,43.4567,50.2633,61.4633,70.2733,78.79,85.8433,93.0467,99.67,105.7367,111.34,116.36,121.06,125.86,130.63,135.3867
,1894,43.53,50.4267,61.5233,70.48,78.8433,85.94,93.1433,99.9433,105.8933,111.31,116.5233,121.2267,125.9433333,130.7267,135.7333
,1897,43.57,50.4867,61.5867,70.5367,78.9267,86.1067,93.2533,99.8767,105.9467,111.4633,116.61,121.2967,126.04,130.8233,136.09
,1900,43.78,50.51,61.6833,70.6167,79.04,86.23,93.3233,99.9733,106.0733,111.52,116.87,121.35,126.1766667,130.88,136.1467
,1903,43.9867,50.3867,61.88,70.73,79.1233,86.3667,93.5433,99.9767,106.28,111.66,116.86,121.5033,126.3566667,131.03,136.09
,1906,43.9167,50.51,61.9333,70.8267,79.33,86.41,93.4767,100.2633,106.46,111.7967,117.0933,121.8767,126.58,131.2367,136.3833
,1909,43.9567,50.6933,62.06,70.8667,79.3867,86.5933,93.6267,100.5433,106.5833,112.13,116.9967,122.0833,126.77,131.4,136.58
,1912,44.07,50.8167,62.0033,70.91,79.3867,86.6867,93.6267,100.8033,106.83,112.2533,117.3133,122.39,127.0066667,131.6133,136.7833
,1915,44.1133,50.9267,61.9867,70.98,79.3567,86.8,93.7233,101.0367,106.7933,112.2567,117.4233,122.4733,127.2,131.7633,137.0433
,1918,44.1667,50.97,62.2267,71.0633,79.5767,86.85,93.8767,101.11,106.83,112.5833,117.5633,122.54,127.2466667,132.04,137.0767
,1921,44.2467,51.0267,62.2267,71.1967,79.7967,86.96,94.0967,101.15,107.12,112.6567,117.62,122.4433,127.31,132.32,137.3367
,1924,44.2733,51.01,62.4467,71.2967,80.0867,87.1433,94.3167,101.37,107.1367,112.64,117.98,122.79,127.5466667,132.4033,137.3767
,1927,44.18,51.1033,62.5,71.49,80.2833,87.2533,94.4033,101.4933,107.2467,112.8633,118.1133,123.0233,127.85,132.7467,137.5867
,1930,44.29,51.2867,62.56,71.5433,80.34,87.3667,94.58,101.6633,107.5233,113.0167,118.2667,123.2033,127.9766667,132.72,137.6967
,1933,44.3333,51.48,62.5867,71.63,80.2567,87.5,94.6933,101.7167,107.58,113.1933,118.3367,123.4133,128.1833333,132.8267,137.9167
,1936,44.4,51.4533,62.64,71.8333,80.45,87.5133,94.87,101.84,107.7867,113.54,118.4067,123.51,128.3066667,133.0233,138.1367
,1939,44.5533,51.4533,62.7333,71.9733,80.4767,87.7233,95.0233,102.02,107.9933,113.4967,118.7367,123.5667,128.4733333,133.1333,138.2633
,1942,44.58,51.5767,62.8467,71.8633,80.5467,87.8167,95.1333,102.2167,107.9933,113.7867,118.9067,123.83,128.7766667,133.48,138.1533
,1945,44.5233,51.4933,62.9,72,80.6133,88.0433,95.3667,102.4733,108.1567,113.7333,119.0833,124.1733,128.7933333,133.6433,138.5967
,1948,44.5533,51.63,62.9967,72.0667,80.85,88.2633,95.6167,102.6,108.3133,113.9933,119.2233,124.3267,129.0133333,133.6467,138.69
,1951,44.4833,51.8267,63.0267,72.1267,80.9767,88.3033,95.59,102.6567,108.34,114.1433,119.32,124.5733,129.15,133.9067,138.9133
,1954,44.6333,51.8967,63.1533,72.32,81.0167,88.3567,95.77,102.8367,108.3967,114.4367,119.5267,124.67,129.3166667,134.1267,138.8567
,1957,44.7733,52.1,63.29,72.58,81.17,88.47,96.0067,102.9233,108.4767,114.4933,119.5267,124.66,129.3866667,134.2933,139.1767
,1960,44.98,52.16,63.4533,72.8167,81.1967,88.61,96.14,102.9767,108.7133,114.5767,119.7633,124.6567,129.51,134.3067,139.4233
,1963,45.1033,52.1033,63.58,72.8033,81.28,88.76,96.1,103.1533,108.84,114.7133,119.8833,124.9467,129.73,134.6233,139.5233
,1966,45.0367,52.17,63.5967,72.9,81.4033,88.8867,96.35,103.17,108.96,114.6867,120.2733,125.3633,130.1166667,134.68,139.77
,1969,45.1067,52.2267,63.6767,73.0367,81.4967,88.9267,96.42,103.2633,109.18,114.8633,120.3,125.4833,130.12,134.89,139.8233
,1972,45.1867,52.35,63.9,73.01,81.5833,89.0933,96.7233,103.5133,109.2533,115.1,120.51,125.5267,130.4366667,135.18,139.92
,1975,45.41,52.4633,63.7467,73.0367,81.6267,89.2733,96.7933,103.54,109.3333,115.2967,120.59,125.72,130.7133333,135.26,140.2933
,1978,45.5767,52.6,63.9533,73.2867,81.7633,89.48,96.9033,103.7233,109.57,115.4867,120.7567,125.68,130.7133333,135.2767,140.5267
,1981,45.5467,52.6133,64.1033,73.3833,81.9,89.7833,96.7933,103.7067,109.7267,115.6433,120.9667,125.79,130.9066667,135.6767,140.78
,1984,45.6433,52.7667,64.0933,73.4267,81.87,89.9467,96.9867,103.83,109.9033,115.82,121.1967,125.9667,131.0433333,135.76,141.0133
,1987,45.7133,52.81,64.0767,73.4133,82.1933,90.1533,97.0433,104.0933,110.0267,115.96,121.4067,126.1933,131.07,135.9133,140.9033
,1990,45.8267,52.8367,64.3,73.5233,82.3333,90.2533,96.8767,104.11,110.1533,116.1233,121.46,126.51,131.32,136.2033,141.2633
,1993,45.8367,52.9067,64.5033,73.5533,82.3967,90.2667,97.07,104.3567,110.18,116.3867,121.6867,126.6067,131.3766667,136.5067,141.3333
,1996,45.9233,52.85,64.48,73.55,82.4433,90.2533,97.3767,104.62,110.4033,116.65,121.7567,126.77,131.79,136.7567,141.5
,1999,45.95,52.7667,64.4667,73.8267,82.6733,90.32,97.5967,104.7733,110.7067,116.68,121.92,126.9133,131.9866667,136.77,141.8433
,2002,45.98,52.8767,64.6467,73.9933,82.7567,90.6267,97.8733,104.8,110.72,116.83,122.0967,126.9533,132.11,137.1033,141.8867
,2005,45.9233,52.93,64.7133,74.0633,82.91,90.78,98.0267,104.8567,110.84,116.9433,122.1267,127.1633,132.4566667,137.0467,142.2833
,2008,45.9767,53.1133,64.9233,74.21,83.1467,90.89,98.3433,104.9,111.0367,117.19,122.31,127.3,132.5366667,137.2667,142.4933
,2011,45.9467,53.29,65.07,74.3367,83.2867,90.9733,98.3,104.8967,111.1767,117.1933,122.4967,127.5333,132.4966667,137.39,142.5767
,2014,46.1033,53.43,65.1567,74.28,83.2567,90.9867,98.4267,105.1567,111.23,117.6033,122.5567,127.6433,132.7333333,137.4333,142.8933
,2017,46.2233,53.5567,65.1967,74.3767,83.2567,91,98.5233,105.3267,111.2867,117.5933,122.9,127.81,132.9533333,137.6,142.95
,2020,46.3367,53.6233,65.2667,74.5867,83.3233,91.32,98.74,105.56,111.7,117.88,122.9167,127.9733,133.12,138.0667,143.31
,2023,46.39,53.72,65.24,74.67,83.41,91.4,99.0233,105.74,111.99,118.13,123.2167,128.1833,133.23,138.07,143.38
,2026,46.42,53.86,65.3767,74.7967,83.48,91.62,99.2267,105.8233,112.0733,118.2833,123.3167,128.2833,133.5333333,138.3033,143.6833
,2029,46.31,53.9533,65.5,74.81,83.63,91.65,99.2667,106.0033,112.2667,118.31,123.5367,128.46,133.5766667,138.5233,143.8233
,2032,46.42,53.9033,65.5567,75.0033,83.7533,91.7467,99.3633,106,112.35,118.4067,123.7567,128.6967,133.7966667,138.51,143.8233
,2035,46.39,54.07,65.89,75.07,83.88,91.91,99.3233,106.2233,112.3367,118.53,123.8,128.82,133.88,138.8167,144.1967
,2038,46.5733,54.12,65.8633,75.2367,83.95,91.91,99.4333,106.43,112.49,118.86,123.9933,128.83,133.8833333,139.09,144.14
,2041,46.78,54.1067,65.97,75.3733,84.17,92.0933,99.4633,106.6,112.7933,119.0267,124.02,129.1367,134.28,139.1767,144.4467
,2044,46.81,54.3133,66.0267,75.44,84.2533,92.16,99.6833,106.58,112.9167,119.26,124.1467,129.4267,134.64,139.4367,144.7767
,2047,46.7933,54.3133,66.1233,75.4867,84.4167,92.2167,99.89,106.7667,113.0167,119.3767,124.5033,129.65,134.86,139.81,145.0833
,2050,46.85,54.23,66.1367,75.4433,84.4733,92.2567,99.9333,106.9533,113.3033,119.5267,124.7133,129.98,135.1133333,139.99,145.1633
,2053,47.0267,54.3,66.3433,75.6233,84.6,92.4933,100.1267,107.0967,113.4267,119.6667,124.9333,130.0933,135.0966667,140.0733,145.4967
,2056,47.18,54.3433,66.3433,75.57,84.8467,92.7833,100.3067,107.3167,113.7033,119.97,124.8933,130.0933,135.36,140.35,145.7833
,2059,47.1367,54.3867,66.3733,75.61,85.0167,92.84,100.3467,107.4567,114.05,120.1067,125.1233,130.16,135.6333333,140.56,145.73
,2062,47.17,54.55,66.3867,75.86,85.07,92.96,100.47,107.6033,114.33,120.3167,125.17,130.3667,135.9266667,140.9433,145.9633
,2065,47.2767,54.7033,66.3867,75.94,85.0433,92.9367,100.83,107.6767,114.3833,120.4667,125.36,130.59,136.05,141.1233,146.41
,2068,47.3867,54.84,66.5233,76.0067,85.16,93.2533,100.9567,107.72,114.48,120.6033,125.7733,130.8533,136.5166667,141.1233,146.5633
,2071,47.4167,54.9133,66.6633,76.1633,85.1933,93.2667,101.1767,107.8967,114.5233,120.6333,125.8833,130.9633,136.52,141.1533,146.9733
,2074,47.3467,54.8967,66.86,76.2033,85.4133,93.42,101.2067,108.2,114.77,120.9633,126.1067,131.24,136.5733333,141.4567,146.96
,2077,47.4033,54.8567,66.9,76.1767,85.6067,93.6833,101.3267,108.27,114.88,121.1167,126.1233,131.4467,136.85,141.5833,147.0733
,2080,47.4567,54.9367,66.9367,76.4233,85.7567,93.57,101.5767,108.5633,115.38,121.35,126.22,131.5267,137.1166667,141.9433,147.2667
,2083,47.5533,54.8267,66.98,76.6033,85.8033,93.86,101.76,108.7133,115.61,121.38,126.4267,131.61,137.2266667,142.08,147.4433
,2086,47.5,55.0467,66.98,76.9267,85.95,93.9167,101.7733,108.8367,115.64,121.3933,126.6067,131.7767,137.53,142.4,147.6533
,2089,47.6233,55.2833,67.2733,76.8967,85.87,94.1233,101.8667,108.9733,115.5567,121.5333,126.8967,132.0567,137.5866667,142.52,147.8867
,2092,47.72,55.4367,67.3967,77.0067,86.16,94.3333,101.8567,109.1533,115.6,121.5867,127.05,132.2633,137.67,142.3,148.16
,2095,47.7467,55.4367,67.4533,77.1067,86.3,94.4733,101.9367,109.1,115.7233,121.64,127.2433,132.4967,137.8366667,142.5233,148.11
,2098,47.7767,55.48,67.5767,77.16,86.3533,94.64,102.0733,109.1433,115.8733,121.8067,127.2133,132.8833,138.0833333,142.9667,148.3133
,2101,47.8567,55.63,67.66,77.2967,86.59,94.5,102.2667,109.4767,116.1933,122.25,127.4533,133.2033,138.35,143.3967,148.62
,2104,47.9267,55.8233,67.7833,77.5167,86.48,94.6633,102.34,109.6667,116.47,122.4567,127.7267,133.3267,138.5233333,143.5167,148.7167
,2107,48.1733,55.77,67.8633,77.5833,86.5067,94.7733,102.6,109.8167,116.5,122.61,128.0167,133.4533,138.6366667,143.6,149.1033
,2110,48.0533,55.8933,67.9067,77.63,86.8667,94.9567,102.7267,109.9867,116.54,122.6767,128.14,133.5333,138.72,143.6433,149.2133
,2113,48.1367,55.84,68.0333,77.7967,86.99,95.3,102.8367,110.1367,116.64,122.89,128.2967,133.6167,138.8833333,144,149.2967
,2116,48.3267,55.8767,68.28,77.9733,87.14,95.1733,103,110.1633,116.83,122.93,128.3767,133.81,139.0233333,144.03,149.56
,2119,48.3267,55.9467,68.4333,77.9733,87.36,95.2133,102.89,110.37,117.0667,123.1067,128.5133,133.9767,139.1066667,144.29,149.6567
,2122,48.5367,56.1033,68.46,78.1267,87.27,95.1767,103.2667,110.58,117.2733,123.3033,128.5833,134.4067,139.4266667,144.3733,149.7533
,2125,48.6333,56.1267,68.5433,78.29,87.4333,95.3,103.3067,110.7067,117.31,123.4267,128.79,134.5567,139.74,144.44,150.14
,2128,48.7733,56.1533,68.49,78.4033,87.5733,95.4233,103.4867,110.94,117.45,123.55,129,134.68,139.98,144.6533,150.3867
,2131,48.7967,56.1267,68.6667,78.47,87.4733,95.63,103.68,110.91,117.3833,123.65,129.2033,134.6967,140.0033333,144.8467,150.5533
,2134,48.8667,56.3067,68.68,78.5433,87.79,95.98,103.8467,111.1767,117.6333,123.7867,129.2767,134.93,140.1866667,144.9533,150.6933
,2137,48.9933,56.3467,68.7367,78.54,87.8333,96.0633,103.9833,111.19,117.7167,123.87,129.2733,135.0133,140.13,145.1233,150.83
,2140,48.9933,56.5567,68.7533,78.57,88.0833,96.2133,104.11,111.4633,117.95,124.1333,129.5633,135.1667,140.3933333,145.48,151.0933
,2143,49.13,56.71,68.7533,78.6233,88.1533,96.06,104.2467,111.3967,118.0067,124.2033,129.9633,135.3033,140.7366667,145.6167,151.3433
,2146,49.2267,56.79,68.82,78.7633,88.3033,96.2,104.3567,111.5767,118.24,124.2967,129.8033,135.6067,140.9433333,145.77,151.4267
,2149,49.35,56.9433,68.93,78.8467,88.3467,96.5567,104.3833,111.6867,118.2,124.41,130.1867,135.54,140.9333333,145.9233,151.62
,2152,49.5033,56.89,69.0133,78.9833,88.4433,96.63,104.7433,111.8633,118.4067,124.6,130.2967,135.58,141.0966667,146.12,151.8433
,2155,49.53,56.9867,69.1767,79.1633,88.6633,96.6267,104.7867,111.8933,118.5333,124.78,130.38,135.87,141.3466667,146.2967,151.91
,2158,49.4333,57.2333,69.22,79.2867,88.8567,96.7133,104.7467,112.06,118.6267,124.74,130.49,136.01,141.2766667,146.45,152.2
,2161,49.53,57.0667,69.4133,79.22,88.94,96.85,104.8433,112.2833,118.7533,125.0567,130.7133,136.2567,141.47,146.53,152.4467
,2164,49.7267,57.1067,69.44,79.3967,89.0233,96.78,104.9633,112.4733,119.0133,125.0967,130.8633,136.5067,141.65,146.9067,152.45
,2167,49.7267,57.3433,69.51,79.63,89.1333,96.9733,105.27,112.5867,119.1367,125.42,130.9633,136.6167,141.83,147.0867,152.8667
,2170,49.8067,57.2733,69.6633,79.8667,89.2033,97.1933,105.3933,112.85,119.3333,125.5167,131.07,136.5867,141.9666667,147.28,152.9233
,2173,49.6967,57.5933,69.7433,79.9233,89.1733,97.3333,105.57,112.8233,119.3767,125.5,131.17,136.77,142.23,147.32,153.0467
,2176,49.7367,57.58,69.8533,79.98,89.3267,97.4133,105.5067,112.7933,119.4867,125.5833,131.35,137.0033,142.23,147.3167,153.24
,2179,49.74,57.51,69.8433,80.09,89.3667,97.54,105.66,113.0533,119.54,126.0233,131.5167,137.2533,142.44,147.6233,153.5433
,2182,49.9867,57.7167,69.98,80.2167,89.4933,97.5533,105.7267,113.1367,119.9267,126.18,131.9167,137.3633,142.8,147.8733,153.6133
,2185,49.8767,57.84,70.1067,80.3233,89.59,97.6133,105.7933,113.3867,120.0633,126.4267,132.0267,137.49,143.02,148.12,153.75
,2188,50.0167,58.01,70.0933,80.4367,89.6867,97.9,105.9867,113.5267,120.1767,126.7567,132.07,137.6967,143.1166667,148.43,154.0133
,2191,50.1367,57.9067,70.1467,80.5867,89.8233,98.0933,106.1967,113.6367,120.08,126.6733,132.18,137.7533,143.2833333,148.8433,154.2333
,2194,50.21,57.98,70.0633,80.6,89.85,98.1067,106.4867,113.7333,120.33,126.8533,132.33,137.7667,143.4333333,148.73,154.43
,2197,50.3333,58.2,70.26,80.5733,90.02,98.1367,106.46,113.6367,120.26,126.8967,132.4967,137.7767,143.56,148.6767,154.6767
,2200,50.1967,58.1733,70.3833,80.6267,90.1167,98.2867,106.53,113.83,120.44,127.0767,132.7167,138.2633,143.7133333,148.9367,155.1867
,2203,50.36,58.3267,70.6867,80.8233,90.14,98.3433,106.82,114.0233,120.4533,127.16,132.98,138.4267,143.9066667,149.05,155.08
,2206,50.3867,58.4067,70.8967,80.9867,90.3667,98.4267,106.75,114.09,120.6767,127.2033,133.0233,138.6633,144.1,149.2833,155.16
,2209,50.57,58.44,70.92,81.1933,90.3233,98.66,107.0533,114.3833,121.0033,127.45,133.2967,138.7467,144.1433333,149.6,155.27
,2212,50.8567,58.45,70.84,81.1833,90.4333,98.7567,107.0367,114.4267,121.1733,127.5867,133.23,138.86,144.24,149.7,155.3533
,2215,50.7733,58.5033,70.88,81.1967,90.5867,98.9233,107.1633,114.4367,121.2967,127.5633,133.44,139.01,144.6233333,149.9733,155.6867
,2218,50.73,58.5467,71.0333,81.35,90.6967,99.13,107.2067,114.7,121.56,127.7833,133.6167,139.1767,144.69,150.14,155.99
,2221,50.8167,58.4333,71.2,81.3467,90.7633,99.1567,107.4667,114.77,121.6833,127.8933,133.84,139.5033,144.8033333,150.43,156.1567
,2224,50.9267,58.63,71.3933,81.61,91,99.3667,107.4,114.9933,121.78,128.1533,134.1133,139.66,145.2466667,150.5533,156.36
,2227,50.9667,58.6833,71.49,81.9033,91.0667,99.38,107.51,115.0333,122.0733,128.46,134.1967,139.9067,145.4,150.64,156.35
,2230,51.0533,58.9467,71.53,81.94,91.2033,99.4067,107.8133,115.2533,122.25,128.5733,134.1833,140.1433,145.5933333,150.9433,156.5567
,2233,51.2867,59.1267,71.4767,82.0267,91.3333,99.5567,107.9533,115.4067,122.21,128.61,134.39,140.38,145.72,151.1367,156.78
,2236,51.33,59.07,71.4467,82.0267,91.4133,99.7667,107.9133,115.4033,122.4567,128.96,134.5567,140.38,146.03,151.1633,157.07
,2239,51.34,59.14,71.6667,82.0267,91.5567,99.7667,108.0233,115.5867,122.6233,129.0367,134.85,140.6433,146.1166667,151.44,157.21
,2242,51.34,59.1533,71.89,82.1233,91.5933,100.1267,108.1733,115.9033,122.6233,129.07,135.07,140.9733,146.1733333,151.69,157.5367
,2245,51.3167,59.17,71.9733,82.2067,91.87,100.1433,108.3833,116.0133,122.7633,129.4567,135.36,141.1933,146.6266667,151.62,157.2633
,2248,51.6067,59.3067,72.0833,82.5233,91.98,100.43,108.7,116.32,122.9267,129.4967,135.3567,141.3467,146.5166667,151.9267,157.51
,2251,51.5933,59.4033,72.07,82.6733,92.08,100.5267,108.81,116.4433,123.1067,129.36,135.4967,141.4,146.8066667,151.9833,157.8033
,2254,51.6867,59.46,72.0567,82.73,92.0233,100.7333,108.9767,116.4167,123.29,129.5233,135.62,141.3867,146.89,152.06,157.9367
,2257,51.7433,59.4467,72.0133,82.76,92.0233,101.0233,108.9767,116.4867,123.4267,129.69,135.7867,141.6933,147.1666667,152.34,158.26
,2260,51.7467,59.4733,72.1967,82.9367,92.0267,100.9533,108.88,116.6667,123.6733,129.7433,136.0767,142.01,147.3466667,152.6967,158.6567
,2263,51.6467,59.5133,72.4033,82.9667,92.2567,101.0933,109.1667,116.86,123.9233,130.1433,136.37,142.0667,147.5833333,152.6167,158.63
,2266,51.7567,59.6533,72.65,83.0933,92.4233,100.97,109.2533,116.9667,124.0333,130.4633,136.4233,142.3833,147.8733333,152.7133,158.6167
,2269,51.85,59.83,72.6633,83.2967,92.5633,101.0667,109.5033,117.2733,124.1867,130.6033,136.3667,142.4233,147.9833333,152.9767,158.7833
,2272,52.0767,60.04,72.6233,83.3,92.6567,101.33,109.82,117.44,124.34,130.6733,136.55,142.4267,147.86,153.3233,159.1567
,2275,52.1867,60.0133,72.68,83.3533,92.7967,101.5933,109.9033,117.4233,124.38,130.9067,136.76,142.48,147.9433333,153.3767,159.46
,2278,52.2533,59.9833,72.75,83.3667,92.7967,101.76,110.04,117.45,124.6967,131.09,137.0333,142.59,148.37,153.6667,159.8467
,2281,52.2267,59.9733,72.9133,83.5333,92.95,101.8,109.96,117.5933,124.81,131.0733,137.2967,142.92,148.5766667,153.64,159.9167
,2284,52.2,60.01,73.2167,83.74,93.1833,101.7867,110.2767,117.9233,124.9067,131.4167,137.32,143.5067,148.73,153.7233,159.8767
,2287,52.2833,60.14,73.3167,83.8767,93.35,101.7733,110.3567,117.8967,125.18,131.3067,137.5167,143.5767,149.0066667,154.1367,159.7633
,2290,52.3667,60.2333,73.45,84.1,93.4867,101.9133,110.4567,118.2,125.1933,131.6,137.67,143.5067,149.2566667,154.3767,159.9867
,2293,52.45,60.55,73.3833,84.2267,93.5167,102.2,110.5667,118.3633,125.5833,131.8333,137.75,143.6,149.34,154.5233,160.3733
,2296,52.6167,60.6033,73.4267,84.21,93.5467,102.3667,110.8167,118.4467,125.7067,131.9167,137.9167,143.67,149.41,154.83,160.7067
,2299,52.68,60.55,73.3033,84.1967,93.64,102.5733,110.7167,118.71,125.8467,131.9967,138.3167,143.9033,149.75,154.9367,161.05
,2302,52.6033,60.7,73.48,84.1833,93.7233,102.52,110.87,118.8333,125.8733,132.1633,138.4167,144.14,149.88,155.1733,161.1333
,2305,52.6033,60.8,73.7433,84.3767,93.9867,102.5467,111.2567,118.89,125.9433,132.3167,138.4133,144.2967,149.99,155.37,161.4767
,2308,52.7367,60.9933,73.8533,84.6267,94.1533,102.6833,111.5467,119.0967,126.18,132.6067,138.4567,144.58,150.18,155.3967,161.23
,2311,52.8367,61.2133,73.9933,84.7667,94.32,102.8267,111.5067,119.1533,126.4933,132.6067,138.6933,144.61,150.32,155.6467,161.5067
,2314,52.96,61.4233,74.06,84.6367,94.2767,102.9867,111.6733,119.2633,126.37,132.98,138.91,144.8167,150.3066667,155.8633,161.9067
,2317,53.0267,61.3967,74.0633,84.6933,94.3067,103.2667,111.78,119.3067,126.51,133.1767,138.9833,144.9533,150.68,156.1667,162.2533
,2320,53.1533,61.2567,74.2167,84.8467,94.2633,103.39,111.6867,119.5533,126.69,133.31,139.26,145.0367,150.87,156.3633,162.67
,2323,53.1267,61.2733,74.2833,85.0533,94.4867,103.3767,111.88,119.6667,127.0067,133.2967,139.37,145.33,150.9433333,156.46,162.93
,2326,53.07,61.38,74.5,85.2367,94.8433,103.3767,112.14,119.9,126.94,133.3433,139.5633,145.41,151.15,156.8367,162.71
,2329,53.0433,61.37,74.63,85.2867,94.97,103.54,112.1967,120.1067,127.0367,133.7533,139.6467,145.55,151.08,157.18,162.71
,2332,53.1967,61.5633,74.6133,85.4267,95.1067,103.8733,112.28,120.12,127.3533,133.92,139.91,145.5933,151.19,157.3433,163.07
,2335,53.3333,61.67,74.6967,85.48,95.0533,104.1367,112.5433,120.1767,127.45,133.88,139.8533,145.7167,151.4,157.5267,163.47
,2338,53.43,61.8933,74.78,85.4,95.0633,104.11,112.5733,120.3133,127.4933,134.0167,139.9233,145.77,151.9533333,157.5233,163.9267
,2341,53.39,61.74,74.6967,85.6333,95.0533,104.2467,112.8333,120.5633,127.7,134.28,139.9933,146.06,152.3133333,157.4967,163.7733
,2344,53.3733,61.73,74.9867,85.79,95.2167,104.26,113.03,120.6333,127.77,134.35,140.4367,146.4333,152.2733333,157.8967,163.9933
,2347,53.3767,61.77,75.0433,85.8033,95.59,104.2433,113.1933,120.77,127.7833,134.5833,140.3933,146.6667,152.3533333,158.1333,164.0667
,2350,53.4567,61.8767,75.1533,85.87,95.5767,104.3167,113.2867,120.9233,127.9467,134.68,140.6533,146.67,152.2833333,158.49,164.0267
,2353,53.6667,62.03,75.14,85.9133,95.6167,104.51,113.3467,121.27,128.1267,134.8333,140.8733,146.8933,152.4933333,158.3133,164.37
,2356,53.97,62.1533,75.29,85.9533,95.77,104.62,113.4667,121.2233,128.25,134.93,140.85,146.99,152.8666667,158.4267,164.5467
,2359,53.9567,62.1267,75.43,85.9667,95.7167,104.87,113.64,121.1867,128.4467,134.9467,141.0267,147.0833,153.21,158.63,164.73
,2362,53.8967,62.21,75.3767,86.2433,95.8533,104.9933,113.9267,121.31,128.5967,135.2733,141.2333,147.2233,153.3633333,158.6433,164.9233
,2365,53.9567,62.28,75.47,86.38,96.0167,105.09,113.9267,121.4367,128.64,135.58,141.4567,147.4867,153.3666667,159.0467,165.1433
,2368,54.0667,62.4767,75.53,86.4633,96.1867,105.1033,114.09,121.6267,128.7633,135.5667,141.6933,147.7467,153.5166667,159.5033,165.42
,2371,54.2467,62.71,75.5,86.6033,96.31,105.1867,114.16,121.92,129.01,135.8567,141.7733,147.7867,153.7366667,159.57,165.74
,2374,54.4833,62.7233,75.4833,86.6733,96.3267,105.49,114.23,121.99,129.47,135.94,141.89,148.0933,153.93,159.65,165.7367
,2377,54.51,62.79,75.7067,86.63,96.34,105.6433,114.5067,122.0967,129.6633,136.1067,141.94,148.2333,154.29,159.9867,165.78
,2380,54.44,62.93,75.9967,86.78,96.38,105.7133,114.7033,122.2933,129.7433,136.1333,142.0133,148.26,154.39,160.1533,166
,2383,54.44,62.7533,76.15,86.99,96.5033,105.6567,114.77,122.32,129.8267,136.1733,142.2467,148.3033,154.61,160.15,166.1267
,2386,54.37,62.9033,76.2467,87.2533,96.6267,105.85,114.8267,122.36,129.7833,136.26,142.41,148.58,154.6066667,160.4133,166.47
